item-id,rating
B000K7UC2Y,G10
B000K7VHNW,G10
B000K7VHOQ,G10
B000KB4898,G9
B000KDZTIK,G9
B000KF0DFM,G9
B000KGGIL4,G10
B000KGGOY0,G10
B000KGGZZ8,G10
B000KGH00C,G10
B000KJOQJC,G10
B000KJTFDE,G10
B000KJU13C,G10
B000KJU1FK,G10
B000KJU1FU,G10
B000KLNLCI,G10
B000KLQUM6,G10
B000KLQUMG,G10
B000KLQUT4,G10
B000KLQUUS,G10
B000KLQUV2,G10
B000KWZ1U2,G10
B000KWZ1UM,G9
B000KX0ING,G10
B000KX0IO0,G10
B000L43PG6,G10
B000L43PGQ,G10
B000L43PHK,G10
B000L99JDO,G10
B000LAZDQA,G9
B000LAZQGW,G10
B000LC3IE2,G8
B000LC4C60,G10
B000LC4CVA,G10
B000LC4ZI0,G10
B000LC52DC,G8
B000LC5B7O,G9
B000LE16VC,G10
B000LE16W6,G10
B000LE17A2,G10
B000LE1DVK,G10
B000LE1E50,G10
B000LMPDXQ,G10
B000LP5FWC,G10
B000LPS2VI,G10
B000LSAIZI,G10
B000LSAJ5M,G10
B000LSBXF2,G10
B000LV6VZ6,G10
B000LW7LX6,G10
B000LW7N6G,G10
B000LXGXY8,G10
B000LXH0AY,G10
B000LXH3SI,G10
B000LXHFN6,G10
B000M2E340,G10
B000M2E354,G10
B000M341Q4,G8
B000M341QE,G10
B000M341QY,G10
B000M341S2,G10
B000M343AI,G10
B000M343BC,G10
B000M4RG0Q,G10
B000M4RG4C,G10
B000M7XRC4,G10
B000M7XRYM,G10
B000M93DBW,G10
B000M9BPG2,G10
B000MDFTHE,G10
B000MEYKBY,G8
B000MEYKDC,G8
B000MEYKDM,G8
B000MEYKDW,G9
B000MG2LP4,G10
B000MGAW8W,G10
B000MGB6N2,G10
B000MGBLFK,G10
B000MGBLY6,G10
B000MGBM1S,G10
B000MGBM5O,G10
B000MGBSHQ,G10
B000MGTQ6G,G10
B000MKXEZG,G8
B000MLWQ6S,G10
B000MMMTD2,G10
B000MNOX9E,G10
B000MNOXX0,G8
B000MQ58WM,G10
B000MQCBSQ,G10
B000MQCFLO,G10
B000MR9CXC,G10
B000MR9D5E,G10
B000MR9EQM,G10
B000MRA58S,G10
B000MRA592,G10
B000MRA59M,G10
B000MRA5EM,G10
B000MTEFUK,G10
B000MTOM8A,G10
B000MTPA5Y,G10
B000MV8AE0,G10
B000MVZYBM,G9
B000MX7V5W,G10
B000MXPE7Y,G9
B000N3AVLW,G10
B000N3AW6G,G8
B000N3AXPG,G9
B000N3SOSE,G10
B000N3SSBW,G10
B000N3T0EG,G10
B000N3T0GO,G10
B000N3TWRG,G10
B000N4SA8M,G10
B000N4SHNU,G10
B000N6SE4U,G10
B000N6TYLW,G10
B000N6TYQC,G10
B000N6U0VU,G10
B000N6UF0G,G10
B000N6UF10,G10
B000N8UXT2,G10
B000N8UXTW,G10
B000NA1PUG,G10
B000NA1VI2,G10
B000NA1WDQ,G10
B000NA1WE0,G10
B000NA1WGS,G10
B000ND91OA,G10
B000ND91X6,G10
B000NDEXFC,G10
B000NDI4WA,G10
B000NDJGTK,G7
B000NE4SMO,G9
B000NEZ7BA,G10
B000NHG7C0,G10
B000NJMJGQ,G10
B000NJVY3U,G10
B000NJXG6I,G10
B000NJXG6S,G10
B000NOIVT0,G10
B000NOIVV8,G10
B000NOIX48,G10
B000NOIX66,G10
B000NOIX7K,G10
B000NOKFGW,G10
B000NOKP12,G10
B000NPO3D2,G10
B000NQQ4DI,G10
B000NQRE9Q,G10
B000NTPDSW,G10
B000NTPG84,G10
B000NVI0DU,G10
B000NVI2GU,G10
B000NVKZW4,G10
B000NVKZWY,G10
B000NY1EC6,G10
B000O179DG,G8
B000O179GI,G10
B000O179IG,G10
B000O59A52,G10
B000O5B4BU,G10
B000O5GRXU,G10
B000O76PXK,G10
B000O76ZNU,G10
B000O77SO0,G10
B000O77SOK,G10
B000O77V4W,G10
B000OCXLPU,G9
B000OCY7JE,G10
B000OCY7KI,G10
B000OCZ9WS,G9
B000OHZKZ4,G10
B000OHZKZE,G10
B000OI1G2E,G10
B000OIOOUU,G10
B000OIOOVO,G10
B000OIOPHC,G10
B000OONQ9Y,G10
B000OOOKZS,G10
B000OPO61U,G10
B000OPPTN4,G9
B000ORDM7C,G10
B000OU081M,G10
B000OU082G,G9
B000OVLBFS,G10
B000OVLBG2,G10
B000OVLMHU,G10
B000OY8NBK,G8
B000OY8NCE,G10
B000OY8NFG,G7
B000OY8NII,G10
B000OY9V7A,G10
B000OYCMLM,G10
B000OYCMMQ,G10
B000OZ2CQQ,G10
B000P0I4O4,G10
B000P296AS,G10
B000P2A6C0,G10
B000P2A6CA,G10
B000P4ZL5K,G10
B000P5FH2Q,G10
B000P5FH4E,G10
B000P5FH4O,G10
B000P5FH4Y,G10
B000P6R6Y2,G9
B000P6YNSE,G10
B000P6YNSO,G10
B000P6YNTI,G10
B000PAU2ZS,G10
B000PC1PAW,G10
B000PC6YUI,G10
B000PDZ9SU,G10
B000PE0G0A,G9
B000PFSYO4,G10
B000PFUA9Q,G10
B000PGTPC8,G10
B000PGTPGO,G10
B000PGTPH8,G10
B000PHX5KU,G10
B000PHX8RA,G10
B000PISZ86,G10
B000PKG8TM,G10
B000PKG8TW,G9
B000PKG8W4,G9
B000PMFO3Q,G10
B000PMFO40,G10
B000PMFS0A,G10
B000PMGNK4,G10
B000PMLJMG,G9
B000PPRCT2,G10
B000PQIBYQ,G10
B000Q5L9N6,G10
B000Q66FB6,G10
B000Q66ISG,G8
B000Q66PX4,G10
B000Q66PXE,G10
B000Q66Q8I,G10
B000Q6774K,G10
B000Q6775E,G10
B000Q6GUKW,G10
B000Q6GUS4,G10
B000Q6GUSE,G10
B000Q7S54K,G10
B000Q7ZKY8,G10
B000Q7ZLQU,G10
B000Q7ZLU6,G10
B000Q7ZLUG,G10
B000Q7ZLV0,G10
B000QCU9JO,G10
B000QDLSR0,G10
B000QFAFNQ,G10
B000QGDJG0,G10
B000QGDY06,G8
B000QQA5VC,G10
B000QQFKYE,G9
B000QRI1GM,G10
B000QUEQ4U,G10
B000QUEQ72,G10
B000QUEQ86,G10
B000QUTTQ0,G10
B000QUU4NM,G10
B000QX0LE6,G10
B000QXDEGS,G10
B000QXDEH2,G10
B000QXDEHC,G9
B000QXDG4S,G10
B000QXDG84,G10
B000QXDJLI,G10
B000R20164,G10
B000R343N0,G10
B000R349GQ,G10
B000R349HU,G10
B000R349IO,G10
B000R349JI,G10
B000R5OFOA,G10
B000R5OFPO,G10
B000R7G6JA,G10
B000R7HY0K,G9
B000R7I43Q,G10
B000R7I44K,G10
B000R8YC22,G10
B000R9YLIQ,G10
B000R9YLKY,G10
B000RBA6BU,G10
B000RE94M4,G10
B000RF1QE2,G10
B000RF7XYY,G10
B000RF7Y0C,G10
B000RGN2IY,G9
B000RIWARG,G10
B000RL21OA,G10
B000RL6G8C,G6
B000RL6G8M,G10
B000RN87CS,G10
B000RO6JZ4,G10
B000RO6JZE,G10
B000RO6JZO,G10
B000RPCJB6,G10
B000RPCJBG,G10
B000RTBDV4,G10
B000RTCSIQ,G10
B000RXX5XE,G10
B000RXZIHU,G10
B000RXZIJS,G10
B000RXZL18,G10
B000RZIGVI,G10
B000RZP472,G10
B000S0GYJI,G10
B000S0GYPW,G10
B000S2O15A,G10
B000S399GU,G9
B000S6LS66,G10
B000S6TNLI,G10
B000S88JT8,G10
B000S8CLR4,G10
B000SFJ3KU,G9
B000SFJ4K4,G10
B000SINSVC,G10
B000SINSX0,G10
B000SINT4S,G10
B000SK5ZKW,G10
B000SM6FJA,G10
B000SM6FKY,G10
B000SM7QTI,G10
B000SMNK16,G10
B000SMNL92,G10
B000SQFC1S,G10
B000SQFC40,G10
B000SSQ7JW,G10
B000STC178,G9
B000SULWJA,G10
B000T22PVG,G10
B000T22Q9W,G10
B000T28G1E,G10
B000T28PUG,G10
B000T2MYZ8,G10
B000T5MP7C,G10
B000T9OP7G,G10
B000TBG98M,G10
B000TEUSQ8,G10
B000TGCR3I,G10
B000TGGJKU,G10
B000TGJ8B2,G10
B000TGJ8DU,G10
B000TGKJQA,G10
B000TGUUFA,G10
B000TGVD1U,G10
B000TJ6OZ2,G10
B000TJ6PBU,G10
B000TJBN62,G9
B000TJBN7Q,G10
B000TJBNHQ,G10
B000TLMWMY,G10
B000TM1CKQ,G10
B000TQLJ2I,G10
B000TQLJ4Q,G10
B000TQZBNQ,G10
B000TS9G3U,G10
B000TSTEM8,G10
B000TUDFE4,G10
B000TV1SSS,G10
B000TXPXCS,G10
B000TYV3C6,G10
B000TZ7FTK,G10
B000TZJBP6,G9
B000U0C9UE,G10
B000U0FZ0K,G10
B000U1ZV4E,G10
B000U1ZV4O,G10
B000U1ZV58,G10
B000U1ZV62,G10
B000U1ZV6C,G10
B000U1ZV6M,G10
B000U1ZV7G,G10
B000U3BMYU,G10
B000U6YJMO,G10
B000UAE7IQ,G10
B000UAE7KO,G10
B000UAE7O0,G10
B000UAE7P4,G10
B000UAE7VS,G10
B000UEE6TC,G10
B000UFIYQ2,G10
B000UIPJIK,G10
B000UNYPGM,G10
B000UO9ULQ,G10
B000UR9TKK,G10
B000URDEAG,G6
B000USU9LC,G10
B000UUX2P0,G10
B000UX5GFQ,G10
B000UX6TJI,G10
B000UY6OU6,G10
B000UZDO3K,G10
B000UZDO62,G10
B000V1BN7M,G10
B000V1Y44Q,G10
B000V3JGIS,G10
B000V4UH08,G10
B000V6LST0,G10
B000V7ZMK0,G10
B000V86OKG,G10
B000VAHQVU,G10
B000VAPZM2,G10
B000VDDDVE,G10
B000VDDE0O,G10
B000VDDE0Y,G10
B000VDDE18,G10
B000VE43BC,G10
B000VECAE4,G10
B000VECAEE,G10
B000VECAEO,G10
B000VEQU36,G9
B000VHVT66,G10
B000VI28Z6,G10
B000VKL6Z2,G9
B000VKL6ZW,G10
B000VKN1XM,G8
B000VM8YCI,G10
B000VS20M2,G10
B000VSDNF0,G7
B000VSDNHS,G10
B000VTHYAE,G9
B000VWE5OY,G10
B000VXK6Z0,G10
B000VZADR4,G10
B000W07EKW,G10
B000W089VA,G10
B000W1SZ9U,G7
B000W2C29S,G8
B000W668R6,G10
B000W6ZUUC,G10
B000W8KY0G,G10
B000W9DSVW,G10
B000WBZZ2A,G10
B000WC38BO,G10
B000WC38CS,G10
B000WC38WS,G10
B000WC39FO,G10
B000WCBVQS,G10
B000WEVGH0,G4
B000WEVGHA,G10
B000WEVGHK,G10
B000WGTD82,G10
B000WGVEAC,G10
B000WGWQG8,G10
B000WGYMTM,G10
B000WGZGNS,G10
B000WH5AWO,G10
B000WL4AI0,G10
B000WLYDNM,G10
B000WMA6H8,G10
B000WMA6R8,G10
B000WMA72C,G10
B000WMA73Q,G10
B000WMA74A,G10
B000WMFZJW,G8
B000WMFZMY,G10
B000WOQKD0,G10
B000WOSAUG,G10
B000WOSAUQ,G10
B000WQW988,G10
B000WQWPRS,G10
B000WQWPSM,G10
B000WSVBG2,G10
B000WTVZG2,G10
B000WTZ6SK,G10
B000WXDMLE,G10
B000X07SQ6,G10
B000X07TLA,G10
B000X0G92U,G10
B000X1CMXO,G10
B000X1CRY8,G9
B000X1GTCO,G10
B000X1HA4U,G8
B000X1Z0BU,G10
B000X3SZLU,G10
B000X4WKG0,G10
B000X7SD6S,G10
B000X843UC,G10
B000XA5JWG,G10
B000XA5K4I,G10
B000XC0E6K,G8
B000XCVZXG,G10
B000XCZGW2,G10
B000XCZGX6,G10
B000XCZGXG,G10
B000XJ5TOU,G10
B000XJ5TPE,G10
B000XJD30M,G9
B000XJD30W,G7
B000XJD35M,G8
B000XJD3JS,G10
B000XJD3K2,G10
B000XPNZTK,G10
B000XQ4HR8,G10
B000XSKDH4,G10
B000XT1P20,G10
B000XT1P48,G10
B000XT1P5C,G10
B000XUF6AG,G10
B000XUF6BU,G10
B000XUOIQE,G10
B000XUOIQO,G10
B000XUOIQY,G10
B000XXWKFW,G10
B000Y11B7Q,G10
B000Y11BBC,G10
B000Y11BC6,G10
B000Y1NNH2,G10
B000Y5CHIE,G10
B000Y5JFNY,G10
B000Y7U97I,G9
B000Y7U996,G8
B000Y7WGP6,G10
B000Y7ZBZS,G10
B000Y9PC7S,G10
B000YA82GA,G10
B000YAA2SQ,G10
B000YAA68C,G10
B000YAA68W,G10
B000YABIQ6,G10
B000YABV7W,G10
B000YABYLA,G10
B000YAF4MA,G10
B000YAF4Q6,G10
B000YAGYY2,G10
B000YDJG0I,G9
B000YDMIN0,G9
B000YDMPAQ,G7
B000YDMPB0,G10
B000YDMPBA,G10
B000YDMPCO,G10
B000YDOOEQ,G8
B000YENUOK,G10
B000YGGNGK,G10
B000YGGNIS,G10
B000YHQNCI,G10
B000YIGNKY,G10
B000YJOGDE,G10
B000YOX3HE,G10
B000YPUFAQ,G10
B000YQK14K,G7
B000YV1L4E,G10
B000YV1Q2G,G9
B000Z0UEV0,G10
B000Z27HMW,G8
B000Z63ZKG,G10
B000Z6GT18,G10
B000Z6RH7I,G10
B000Z8H1ZE,G10
B000ZECQ08,G10
B000ZKQWHK,G10
B000ZMC1EQ,G10
B000ZMCFIS,G10
B000ZOXDG4,G10
B000ZS8GWQ,G10
B0010358CG,G10
B00104AYGU,G10
B00104AYSI,G9
B00104QSOC,G10
B00104QSOM,G10
B0010BTMBG,G10
B0010IF6NW,G10
B0010L073I,G10
B0010TL6RQ,G10
B0010V4VK8,G10
B0010V60XY,G10
B0010VDYLK,G9
B0010X5X4Y,G10
B0010X744G,G10
B0010X8NKU,G10
B0010X8NMS,G10
B0010XB1WM,G9
B0010YSD7M,G10
B0010YSDB8,G9
B0010YVCAM,G7
B0010YVCAW,G10
B0010YVCB6,G10
B00110EJA0,G10
B00111YM56,G10
B00111YM5G,G9
B001139ZP6,G10
B00113O7MM,G10
B00116495O,G10
B00116GEHU,G7
B00116GEJS,G10
B00116GEK2,G10
B00116VG3M,G10
B00119UD5Q,G10
B0011B9W38,G10
B0011FLGU6,G10
B0011FLM00,G9
B0011G6FDI,G8
B0011HOEY4,G10
B0011N19HI,G10
B0011UMC72,G10
B0011UO8ZQ,G10
B0011UO91E,G10
B0011V7PSC,G10
B0011VR6QI,G10
B0011ZJ5C2,G10
B00123BY6S,G10
B00123GQLG,G10
B001240XKU,G10
B00124ONSI,G10
B00125WATQ,G10
B0012680D0,G10
B00127IU4S,G10
B00127IU9I,G9
B00127R2WY,G10
B00127RAH6,G10
B00127RAIK,G7
B00127RAJ4,G9
B00127RAJE,G7
B00127RAJY,G10
B00128VA6C,G10
B0012DUT3M,G9
B0012E2F60,G10
B0012EM5EC,G10
B0012EM5EW,G10
B0012GVKVE,G10
B0012IV3PA,G9
B0012IWO0I,G10
B0012KJ0CG,G8
B0012KJ0DK,G10
B0012KSUT0,G10
B0012M1KWC,G10
B0012M1KXG,G10
B0012OX7DA,G10
B0012Q3SZ0,G10
B0012Q732O,G8
B0012QCZ54,G10
B0012QCZ5O,G9
B0012QE4PI,G10
B0012QE4Q2,G9
B0012QHUB8,G10
B0012RCNGE,G7
B0012RLXAG,G10
B0012RWQJ8,G10
B0012V4WSW,G10
B0012XSNE4,G10
B0012YN35M,G10
B0012Z36EO,G10
B0012Z36FI,G10
B00132XZFQ,G10
B0013527I4,G10
B001394S1E,G9
B0013D8LCW,G10
B0013D8M3U,G10
B0013D8M44,G10
B0013FSL0C,G10
B0013FSL1Q,G10
B0013FW05Y,G9
B0013FZUQA,G8
B0013FZUQK,G10
B0013GS3WW,G10
B0013J30YU,G8
B0013J55B6,G10
B0013JRDZM,G9
B0013K2ZFY,G10
B0013K7ZUE,G10
B0013KGWBM,G10
B0013KU93E,G10
B0013LL2XY,G10
B0013LRKQC,G10
B0013LRKRQ,G10
B0013LRKVC,G10
B0013LRKVM,G10
B0013NAMLK,G10
B0013RILOG,G10
B0013TMUW8,G10
B0013XS87U,G10
B0013XZ6SY,G10
B00140PK6O,G10
B00141188M,G10
B00143XE5K,G10
B00144H00Y,G10
B001450KCS,G10
B001451HXO,G10
B0014637IQ,G10
B00147AJQ8,G10
B00149JKDO,G8
B00149LMDU,G10
B0014BQR1A,G10
B0014BQR3I,G10
B0014C2FX8,G10
B0014CSNDY,G10
B0014DZ2WS,G10
B0014DZ2XC,G10
B0014E29TQ,G10
B0014E6438,G10
B0014F20GM,G10
B0014FAIX4,G9
B0014FAIXE,G10
B0014FAIYS,G10
B0014IC320,G10
B0014LY9JM,G10
B0014N0X5E,G10
B0014QLEIQ,G10
B0014T7ETQ,G10
B0014VPFKY,G10
B0014VPFM2,G10
B0014VPFVS,G10
B00150N8EY,G10
B00151QYFS,G10
B00151QYYE,G10
B00152R4VK,G10
B00157WT60,G10
B001589S0E,G10
B00158K0V0,G10
B00158NCX8,G10
B0015ABRE2,G10
B0015D20FY,G10
B0015FJYV0,G10
B0015FWKE8,G10
B0015I2S74,G10
B0015OKWKS,G10
B0015OKWL2,G8
B0015P2FNO,G7
B0015XHP4A,G10
B0015XHQVC,G8
B0015XWU9K,G10
B001614F0S,G9
B00164KYTG,G10
B00164KYV4,G10
B001662FIW,G10
B00166UFSY,G10
B00166UFT8,G10
B001675YQ6,G10
B00169E5JQ,G10
B0016AKSQY,G10
B0016GO9CC,G10
B0016I0AGY,G10
B0016I0AH8,G10
B0016KCCCM,G10
B0016KHA10,G10
B0016MJ6GA,G10
B0016MJ73M,G10
B0016MJ73W,G10
B0016MLIKM,G10
B0016MOV9W,G9
B0016OKQOO,G10
B0016PURB0,G10
B0016PWWRC,G10
B0016Q2D1Q,G10
B0016Q2D5M,G10
B0016Q2D66,G9
B00170C15O,G10
B00170LCWC,G10
B001715A92,G10
B00171FPOC,G10
B00175VSBW,G8
B00177Y9ZC,G10
B00177Y9ZW,G8
B00177YA0Q,G8
B00177YA6U,G10
B00177YFYM,G10
B0017ANAX6,G9
B0017ANAZO,G9
B0017ANB08,G10
B0017APPSE,G9
B0017H3UOS,G10
B0017HRJ04,G10
B0017INRGI,G10
B0017IVHHO,G8
B0017KXD1U,G10
B0017LRZ04,G10
B0017MO10U,G10
B0017S66JI,G10
B0017XOF50,G9
B001840TU8,G9
B001870VOY,G10
B00188KD1E,G8
B00188M5TM,G10
B00188NXN4,G10
B00189PSQS,G10
B0018AQ2RG,G10
B0018CNNV2,G10
B0018CWEVW,G10
B0018CWEY4,G10
B0018CWEYO,G10
B0018CWEZ8,G10
B0018CWW96,G10
B0018RKEGY,G10
B0018RWMNM,G10
B0018TAFQ6,G10
B0018Y5NVI,G10
B00190XKN4,G10
B001957A0S,G7
B00195FUDC,G9
B00195I3OU,G10
B00197POXG,G10
B00198J580,G10
B00198X0UO,G10
B00198X0YA,G10
B001992NXI,G10
B001992NYC,G10
B001992NZG,G10
B001992O0K,G10
B001993Y2C,G10
B001993Y9U,G10
B001993YCM,G10
B00199PPP6,G9
B0019CB5T8,G10
B0019D151K,G10
B0019ESNFU,G10
B0019ESNGE,G10
B0019EXZY4,G10
B0019F02XK,G10
B0019F030M,G10
B0019GJ42Y,G9
B0019HQIFE,G10
B0019L0ACM,G7
B0019L770A,G10
B0019LY5IC,G9
B0019LY5IM,G10
B0019M5C0Q,G9
B0019N8P2W,G10
B0019SYV0W,G9
B0019VM63I,G10
B0019X3YX2,G9
B0019ZS0GG,G8
B0019ZYD0I,G10
B001A33ZHG,G10
B001A7X0YA,G10
B001ABRBHI,G10
B001ADXWYC,G10
B001AGNMIK,G10
B001AI774S,G10
B001AI7766,G10
B001AI776G,G10
B001AK3S4O,G10
B001AMHNKW,G10
B001AMU6AG,G9
B001ANQY7Y,G8
B001AOC9G8,G10
B001AOHPXA,G10
B001APZMJI,G10
B001AQBGM4,G10
B001AQMBF0,G10
B001AQO3SS,G10
B001AQO3V0,G10
B001AQO3WY,G10
B001AQR39O,G10
B001AQR3J4,G10
B001AQR3LC,G10
B001AQR3NK,G10
B001AQT112,G10
B001AQT158,G10
B001AR0D40,G10
B001ARDBXK,G10
B001ASIHZG,G10
B001AV3BWC,G7
B001AV3BXG,G9
B001AVCFGK,G10
B001AVCFJM,G10
B001AXU1DC,G10
B001AXU1FK,G10
B001AYJ2Y0,G10
B001AYWY5O,G10
B001AYWY68,G10
B001AYWY6I,G10
B001AYWY7C,G10
B001AZI236,G10
B001AZI23G,G10
B001AZIRYA,G10
B001AZIRZO,G10
B001AZJKKK,G10
B001B0H7DG,G10
B001B151X8,G10
B001B18716,G10
B001B1876Q,G10
B001B187CU,G10
B001B1Q2U4,G10
B001B2U1AA,G10
B001B3LILA,G10
B001B3LILU,G10
B001B3LIOC,G10
B001B3XZAW,G10
B001B43IUS,G10
B001B48C36,G10
B001B73PO4,G10
B001B73PQC,G10
B001B7CNW4,G10
B001B7CNZQ,G10
B001B7CO0K,G10
B001BAJSSI,G10
B001BAWKQU,G10
B001BC4X0O,G10
B001BCO8XQ,G9
B001BCUB46,G10
B001BEK856,G10
B001BEK85Q,G10
B001BEK86K,G8
B001BEK88I,G10
B001BGS16W,G10
B001BL96JI,G9
B001BMGXTI,G10
B001BMN35K,G8
B001BN25YO,G8
B001BN4WHW,G10
B001BN4WI6,G10
B001BNFR80,G9
B001BP3Z9G,G10
B001BSBBG2,G10
B001BSBBGM,G10
B001BTERXK,G10
B001BTZVDA,G10
B001BYLFDA,G10
B001BYLFFS,G10
B001C46P2K,G10
B001C47ZOW,G10
B001C4CI8A,G10
B001C4CI8U,G10
B001C4ZQCU,G10
B001C4ZQEI,G10
B001C8W7EQ,G10
B001CC7POE,G10
B001CCH4RW,G8
B001CDFY50,G9
B001CDLAT4,G10
B001CDLATY,G10
B001CEE1VC,G10
B001CFEBW0,G10
B001CHFM62,G10
B001CIOCJE,G9
B001CIOCNU,G10
B001CIOCP8,G10
B001CK7ONS,G10
B001CO42CA,G10
B001CO42J8,G10
B001CQONMC,G10
B001CQONNQ,G10
B001CQONOA,G10
B001CQONOK,G10
B001CRQ8K6,G10
B001CTA1UM,G10
B001CTDH58,G10
B001CTDH76,G10
B001CXYEVA,G10
B001CZJP0S,G10
B001D261SY,G10
B001D261TI,G10
B001D261TS,G10
B001D265RQ,G10
B001D27GIS,G7
B001D2WU8Y,G10
B001D2WU9I,G9
B001D2WU9S,G10
B001D395NG,G10
B001D5C1FI,G10
B001D7T6A4,G10
B001D7T6AO,G10
B001D7T6CM,G10
B001D7T6N6,G10
B001DB2HTC,G10
B001DE647U,G10
B001DF681G,G10
B001DHXT48,G10
B001DHXT4I,G10
B001DHXT4S,G10
B001DHXT7U,G10
B001DJ7PR8,G9
B001DJ7Q0E,G10
B001DJLD12,G10
B001DJLD1C,G10
B001DJLD1W,G10
B001DJLD26,G10
B001DJLD2G,G10
B001DN0US0,G10
B001DPHDCE,G10
B001DPHDJ2,G10
B001DRF842,G10
B001DSNEJM,G10
B001DSNELU,G10
B001DSNEM4,G10
B001DSNEME,G10
B001DTUTU8,G10
B001DWNUI8,G10
B001DWNUII,G10
B001DWNUIS,G10
B001DXBUCA,G10
B001DXS4DI,G10
B001DZOC46,G10
B001DZOCVY,G7
B001DZOCZU,G10
B001E0O8DA,G10
B001E2PQGG,G10
B001E549KC,G10
B001E6HUWK,G10
B001E75QHU,G10
B001E93EEK,G10
B001E95ZI8,G10
B001E95ZNS,G7
B001EAWMGA,G10
B001EBO90G,G10
B001ECPV8Y,G10
B001ED8QRQ,G10
B001EHDSOS,G10
B001EHDSR0,G10
B001EL6EBS,G10
B001EM1E94,G10
B001EOQWKS,G6
B001EWDXT8,G10
B001EXE2Y2,G10
B001F0TT60,G10
B001F12ISU,G10
B001F2APHU,G10
B001F2HZHI,G9
B001F2JVSO,G8
B001F2U700,G10
B001F2U728,G10
B001F76OKC,G10
B001F76PD8,G10
B001F7AQDS,G10
B001FACH8M,G9
B001FB4VXU,G10
B001FB4VYO,G10
B001FB4VZI,G10
B001FB4VZS,G10
B001FB4W0M,G10
B001FB4W0W,G10
B001FB55H6,G10
B001FB55I0,G10
B001FB55JO,G10
B001FB55KI,G10
B001FB55LC,G10
B001FB55LW,G10
B001FB55M6,G10
B001FB55N0,G10
B001FB55OE,G8
B001FB55XA,G7
B001FB55YE,G10
B001FB5634,G10
B001FBPSW8,G10
B001FBV55W,G10
B001FCD252,G10
B001FDEJF8,G10
B001FFBI9G,G10
B001FJ5D52,G10
B001FOPOD8,G8
B001FSKE84,G10
B001FT4PK6,G10
B001G0MFE2,G10
B001G0MFIS,G10
B001G0MFKQ,G10
B001G0MFL0,G10
B001G0MFLU,G10
B001G0MFM4,G10
B001G0MFME,G10
B001G0MFOM,G9
B001G0MFPG,G10
B001G0MFQK,G10
B001G0MFQU,G10
B001G0N22G,G9
B001G3ENM6,G10
B001G5RSRG,G8
B001G619C0,G10
B001G6UPGG,G10
B001G7FTB6,G10
B001G9CNI6,G9
B001G9CNRC,G9
B001GCUBS2,G10
B001GCUER0,G10
B001GCUNWQ,G10
B001GCUNYO,G10
B001GCUNZI,G10
B001GCUO0W,G10
B001GCUO16,G10
B001GCUO4S,G9
B001GCUO5M,G10
B001GCUO7K,G10
B001GD6VT4,G9
B001GKJ2DY,G10
B001GLX6US,G10
B001GLX74I,G10
B001GMAVGE,G10
B001GMH8WY,G10
B001GP5TL8,G10
B001GP5TLI,G10
B001GP5TLS,G10
B001GR2ZCM,G10
B001GRYOTY,G10
B001GS7AZS,G10
B001GTOABY,G10
B001GU04Y0,G10
B001GUL6BK,G10
B001GUYAZY,G10
B001GXQSWE,G8
B001GXR7A6,G10
B001H5X7JS,G10
B001H606S2,G10
B001H9MYPW,G10
B001H9N870,G10
B001HAO8NM,G10
B001HB1K0A,G10
B001HC7XCS,G10
B001HN68ZU,G10
B001HN6918,G10
B001HN6922,G10
B001HN6940,G10
B001HN697M,G10
B001HN699A,G8
B001HN699K,G8
B001HN69AE,G7
B001HN69B8,G9
B001HN69CC,G10
B001HQZJWK,G10
B001HUHBBS,G10
B001HVZOA2,G10
B001HY3B40,G7
B001HZ4K7G,G9
B001HZ4K80,G10
B001HZXYDC,G10
B001IBCS3C,G10
B001IBIDLI,G8
B001ICUVPS,G10
B001IDW0SS,G10
B001IF3LYS,G10
B001IJO5BW,G10
B001ILFUC8,G10
B001ILHY2C,G10
B001IUOA2U,G10
B001IXXYCE,G10
B001J2SFSC,G10
B001J4E19C,G9
B001J4E1D8,G10
B001J66JQ8,G10
B001J710YS,G6
B001JA8UEI,G9
B001JAHPR6,G10
B001JAHQ0C,G10
B001JAHQ0M,G10
B001JAHQGG,G10
B001JAHREW,G10
B001JAHRF6,G10
B001JAHRGK,G10
B001JAHS50,G10
B001JAHSHI,G10
B001JAHSKU,G10
B001JFKWE4,G10
B001JJMGIU,G9
B001JNNDC4,G9
B001JNNDRY,G10
B001JQ31LO,G10
B001JQHT6M,G5
B001JV5BC6,G10
B001JV5BHQ,G8
B001JXPBRE,G10
B001JXPBS8,G10
B001JXPC28,G10
B001JXPCQ4,G10
B001K2LFNI,G10
B001K98M4Q,G10
B001K98M78,G10
B001KEGR7U,G10
B001KEGRBQ,G10
B001KEGRCA,G10
B001KEHAG2,G10
B001KKU9AU,G10
B001KKU9FA,G10
B001KNAI2Q,G10
B001KO1BB2,G8
B001KO1BCQ,G10
B001KP2J26,G10
B001KP2J2Q,G10
B001KQNZXM,G10
B001KRCDRA,G10
B001KVZ6AM,G10
B001KVZ6ES,G10
B001KVZ6HK,G10
B001KXZGNW,G10
B001KXZGOG,G10
B001KZH2I2,G10
B001KZIRKY,G10
B001L0KHA6,G10
B001L1IDJ2,G10
B001L1RDVQ,G10
B001L1S1PI,G9
B001L1S1WQ,G10
B001L2ZSKS,G10
B001L54TQY,G10
B001L57ZZG,G10
B001L67A46,G9
B001L7XND2,G10
B001L8YQ64,G10
